TransactionID,Product,UnitPrice,Revenue,Expenses,Date
FDV36,Baking Goods,127.102,3415.554,1955.65,2026-01-30
FDQ01,Canned,254.7014,3570.0196,2398.67,2026-01-31
FDW46,Snack Foods,65.7484,391.4904,279.57,2026-02-01
FDW19,Fruits and Vegetables,109.957,4504.137,2734.23,2026-02-02
FDY01,Canned,113.8834,1382.2008,826.34,2026-02-03
FDG60,Baking Goods,233.6616,2577.9776,1823.65,2026-02-04
FDL22,Snack Foods,90.3488,996.0368,559.05,2026-02-05
DRK01,Soft Drinks,94.0436,1134.5232,707.8,2026-02-06
FDO12,Baking Goods,195.3452,1761.7068,1147.16,2026-02-07
FDX12,Baking Goods,241.8196,4097.3332,2712.72,2026-02-08
FDR28,Frozen Foods,164.921,2609.936,1815.79,2026-02-09
FDH57,Fruits and Vegetables,132.9284,3295.71,2046.53,2026-02-10
FDC04,Dairy,242.9854,2175.1686,1462.88,2026-02-11
NCI06,Household,181.466,3775.086,2518.27,2026-02-12
NCY53,Health and Hygiene,111.6544,1565.9616,1032.79,2026-02-13
FDR22,Snack Foods,112.9544,2908.2144,1972.05,2026-02-14
FDM33,Snack Foods,221.5798,5509.495,3316.11,2026-02-15
FDO57,Snack Foods,159.4578,160.4578,90.97,2026-02-16
FDO56,Fruits and Vegetables,118.4808,1640.5312,941.43,2026-02-17
FDO58,Snack Foods,164.8526,2631.2416,1565.37,2026-02-18
FDQ45,Snack Foods,183.8608,2572.6512,1672.33,2026-02-19
FDO60,Baking Goods,43.3086,624.5204,448.46,2026-02-20
FDI34,Snack Foods,229.7668,3916.2356,2703.22,2026-02-21
FDJ26,Canned,215.5218,4915.6014,3479.3,2026-02-22
FDV08,Fruits and Vegetables,40.8454,587.2356,364.2,2026-02-23
DRD60,Soft Drinks,179.7634,1817.634,1146.8,2026-02-24
FDX20,Fruits and Vegetables,227.272,7017.532,4412.18,2026-02-25
FDG59,Starchy Foods,39.4164,154.4656,90.88,2026-02-26
FDN58,Snack Foods,231.1984,5097.3648,2865.96,2026-02-27
FDV48,Baking Goods,79.8644,785.644,524.95,2026-02-28
FDA15,Dairy,248.8092,5976.2208,4469.28,2026-03-01
FDI19,Meat,242.9512,4847.024,2827.59,2026-03-02
FDX19,Fruits and Vegetables,234.4958,1635.8706,915.0,2026-03-03
FDO52,Frozen Foods,172.4106,4277.765,3019.7,2026-03-04
NCO05,Health and Hygiene,98.6384,1970.768,1183.48,2026-03-05
NCP17,Health and Hygiene,62.5168,1534.0032,1098.24,2026-03-06
FDK56,Fruits and Vegetables,186.7898,561.2694,387.72,2026-03-07
NCG43,Household,94.1462,832.9158,615.64,2026-03-08
DRM59,Hard Drinks,154.6998,3229.7958,2040.54,2026-03-09
FDA47,Baking Goods,164.121,2773.057,1892.32,2026-03-10
FDY20,Fruits and Vegetables,92.3488,1177.1344,756.86,2026-03-11
FDZ22,Snack Foods,81.825,83.225,56.27,2026-03-12
FDB52,Dairy,256.0672,2045.3376,1308.85,2026-03-13
NCS29,Health and Hygiene,264.8884,2914.8724,1713.15,2026-03-14
DRC12,Soft Drinks,190.4188,952.094,620.36,2026-03-15
FDP13,Canned,41.548,79.896,52.39,2026-03-16
DRF23,Hard Drinks,175.2396,2093.2752,1490.66,2026-03-17
FDB56,Fruits and Vegetables,186.8556,7322.4684,5104.52,2026-03-18
FDQ47,Breads,35.2874,388.1614,265.02,2026-03-19
FDY39,Meat,182.0608,7717.9536,4419.9,2026-03-20
FDY36,Baking Goods,71.338,1098.57,762.54,2026-03-21
NCM17,Health and Hygiene,44.9086,802.9548,521.97,2026-03-22
DRN35,Hard Drinks,34.9532,539.298,393.05,2026-03-23
FDK22,Snack Foods,217.185,432.77,317.64,2026-03-24
FDI07,Meat,199.3426,395.4852,221.88,2026-03-25
DRK37,Soft Drinks,190.453,379.506,271.02,2026-03-26
NCP05,Health and Hygiene,150.9024,303.6048,169.27,2026-03-27
NCD42,Health and Hygiene,36.3506,872.8638,544.17,2026-03-28
FDW11,Breads,61.0194,1052.6298,693.11,2026-03-29
FDI14,Canned,140.2496,2681.8424,1554.45,2026-03-30
NCY42,Household,144.947,3435.528,2402.34,2026-03-31
FDV26,Dairy,194.2794,4291.7468,2367.63,2026-04-01
FDX15,Meat,159.7578,641.8312,374.65,2026-04-02
NCG07,Household,190.853,4364.319,2907.33,2026-04-03
FDC44,Fruits and Vegetables,114.8518,2163.1842,1498.82,2026-04-04
FDC47,Snack Foods,229.4694,5937.6044,4354.22,2026-04-05
NCK53,Health and Hygiene,98.4042,1388.8588,959.84,2026-04-06
FDY49,Canned,164.7184,495.3552,339.0,2026-04-07
NCM07,Others,83.9908,167.7816,105.51,2026-04-08
FDR47,Breads,193.3794,4291.7468,2361.56,2026-04-09
FDS59,Breads,108.757,1867.569,1072.04,2026-04-10
DRK47,Hard Drinks,229.9694,4567.388,3000.37,2026-04-11
FDZ27,Dairy,51.235,49.935,34.21,2026-04-12
FDE36,Baking Goods,165.5868,5404.9644,3423.99,2026-04-13
FDM51,Meat,101.9674,1731.7458,1205.53,2026-04-14
FDY48,Baking Goods,103.2332,1845.5976,1207.71,2026-04-15
FDA35,Baking Goods,123.0072,1960.1152,1107.14,2026-04-16
NCL31,Others,143.447,2290.352,1347.65,2026-04-17
FDC47,Snack Foods,229.9694,4339.0186,3115.41,2026-04-18
FDI26,Canned,179.4344,6066.7696,4216.3,2026-04-19
FDQ16,Frozen Foods,108.0912,1965.4416,1432.71,2026-04-20
FDK15,Meat,98.4042,99.2042,56.89,2026-04-21
NCO53,Health and Hygiene,184.0608,6431.628,4811.14,2026-04-22
FDG12,Baking Goods,122.4098,3735.8038,2211.15,2026-04-23
FDU28,Frozen Foods,189.1214,2261.0568,1248.91,2026-04-24
FDI20,Fruits and Vegetables,211.3586,422.1172,316.37,2026-04-25
DRN37,Soft Drinks,165.3158,334.2316,202.62,2026-04-26
FDD28,Frozen Foods,59.6904,937.4464,640.84,2026-04-27
FDP31,Fruits and Vegetables,62.9168,1086.5856,636.02,2026-04-28
DRD27,Dairy,98.3042,198.4084,132.15,2026-04-29
DRF01,Soft Drinks,147.3102,291.6204,213.12,2026-04-30
DRD25,Soft Drinks,111.286,2263.72,1390.01,2026-05-01
FDD53,Frozen Foods,43.3454,922.7988,631.24,2026-05-02
FDQ24,Baking Goods,253.4724,2013.3792,1183.02,2026-05-03
FDY49,Canned,164.4184,2641.8944,1783.17,2026-05-04
NCP18,Household,150.4708,2257.062,1393.26,2026-05-05
FDT07,Fruits and Vegetables,257.133,7433.657,4402.52,2026-05-06
FDG46,Snack Foods,114.7518,455.4072,279.0,2026-05-07
FDH50,Canned,182.5266,1290.9862,756.22,2026-05-08
FDS40,Frozen Foods,34.619,36.619,26.75,2026-05-09
FDZ60,Baking Goods,108.5596,1725.7536,1086.25,2026-05-10
FDG38,Canned,86.6224,1619.2256,970.01,2026-05-11
FDG31,Meat,64.7826,904.1564,578.37,2026-05-12
FDS39,Meat,143.7812,1994.7368,1224.98,2026-05-13
FDL22,Snack Foods,92.5488,2625.9152,1835.21,2026-05-14
FDQ20,Fruits and Vegetables,39.3138,974.7312,725.44,2026-05-15
DRB24,Soft Drinks,153.1656,1853.5872,1181.86,2026-05-16
DRI51,Dairy,172.6764,6183.9504,4466.09,2026-05-17
FDJ60,Baking Goods,163.9184,3137.2496,2080.54,2026-05-18
FDB40,Dairy,144.8102,291.6204,169.56,2026-05-19
FDO15,Meat,72.4038,739.038,508.55,2026-05-20
FDI53,Frozen Foods,161.5236,1772.3596,1156.8,2026-05-21
FDZ14,Dairy,122.4756,605.878,412.07,2026-05-22
NCD54,Household,142.7786,144.4786,105.17,2026-05-23
FDF28,Frozen Foods,124.1046,1120.5414,715.0,2026-05-24
FDD39,Dairy,217.685,2163.85,1580.12,2026-05-25
NCN54,Household,76.1328,772.328,540.73,2026-05-26
NCO41,Health and Hygiene,100.1384,2167.8448,1404.16,2026-05-27
FDH45,Fruits and Vegetables,41.6796,495.3552,332.21,2026-05-28
NCD55,Household,43.4454,41.9454,25.8,2026-05-29
DRK35,Hard Drinks,39.6506,834.9132,623.45,2026-05-30
FDM25,Breakfast,177.5712,2636.568,1802.02,2026-05-31
NCW30,Household,259.5962,2848.9582,1591.91,2026-06-01
FDU15,Meat,37.9532,575.2512,353.97,2026-06-02
DRN35,Hard Drinks,37.5532,1366.2216,921.74,2026-06-03
FDN28,Frozen Foods,104.099,412.796,231.69,2026-06-04
NCK29,Health and Hygiene,121.373,123.173,68.33,2026-06-05
FDA49,Canned,87.0198,697.7584,446.57,2026-06-06
FDE40,Dairy,60.0194,123.8388,76.35,2026-06-07
FDD52,Dairy,110.857,1977.426,1260.92,2026-06-08
FDZ31,Fruits and Vegetables,189.7504,2492.7552,1501.98,2026-06-09
FDA13,Canned,39.9506,721.0614,420.34,2026-06-10
FDU08,Fruits and Vegetables,101.2042,396.8168,272.94,2026-06-11
FDU15,Meat,35.1532,790.9704,516.44,2026-06-12
FDD45,Fruits and Vegetables,95.9436,2741.7644,1617.73,2026-06-13
FDY50,Dairy,87.8172,1070.6064,657.26,2026-06-14
FDD08,Fruits and Vegetables,36.2506,834.9132,558.02,2026-06-15
NCE30,Household,210.4902,3610.6334,2038.01,2026-06-16
FDB05,Frozen Foods,247.2776,5944.2624,3444.64,2026-06-17
FDS09,Snack Foods,49.8008,1062.6168,600.01,2026-06-18
FDZ07,Fruits and Vegetables,63.7194,1362.2268,970.54,2026-06-19
FDS57,Snack Foods,144.847,1717.764,1203.26,2026-06-20
FDX28,Frozen Foods,100.9042,2083.2882,1459.68,2026-06-21
FDN56,Fruits and Vegetables,145.8786,288.9572,200.32,2026-06-22
FDX44,Fruits and Vegetables,89.3172,2051.9956,1403.31,2026-06-23
NCF19,Household,49.0034,826.2578,533.27,2026-06-24
NCA17,Health and Hygiene,149.2392,4026.7584,2731.98,2026-06-25
FDY40,Frozen Foods,49.6692,788.3072,439.62,2026-06-26
NCX54,Household,105.6622,1693.7952,1142.11,2026-06-27
FDK28,Frozen Foods,258.2646,5410.9566,3817.84,2026-06-28
FDI32,Fruits and Vegetables,113.2834,4376.9692,2845.34,2026-06-29
FDT11,Breads,188.0556,938.778,583.45,2026-06-30
FDO32,Fruits and Vegetables,45.906,1118.544,677.26,2025-07-01
DRJ01,Soft Drinks,160.9236,2255.7304,1530.65,2025-07-02
FDW02,Dairy,123.9704,2253.0672,1551.37,2025-07-03
NCK30,Household,254.8698,4819.7262,3490.41,2025-07-04
NCM43,Others,161.621,2120.573,1311.5,2025-07-05
FDJ14,Canned,77.896,1278.336,899.89,2025-07-06
FDE59,Starchy Foods,37.9532,1078.596,714.32,2025-07-07
FDN10,Snack Foods,120.3124,474.0496,344.43,2025-07-08
NCC18,Household,174.0422,1724.422,1130.47,2025-07-09
FDN34,Snack Foods,168.7132,338.2264,221.04,2025-07-10
FDU12,Baking Goods,265.1568,2109.2544,1403.87,2025-07-11
FDR33,Snack Foods,110.357,3185.853,2229.66,2025-07-12
FDP33,Snack Foods,257.3672,2045.3376,1519.56,2025-07-13
FDT49,Canned,107.028,2876.256,1624.26,2025-07-14
FDK02,Canned,121.144,1438.128,806.34,2025-07-15
NCM07,Others,84.0908,419.454,309.35,2025-07-16
FDX38,Dairy,45.9376,575.2512,377.35,2025-07-17
FDS56,Fruits and Vegetables,262.1252,786.9756,529.62,2025-07-18
FDU26,Dairy,120.7782,1072.6038,693.42,2025-07-19
FDR16,Frozen Foods,214.4218,5343.045,3038.76,2025-07-20
FDA58,Snack Foods,235.8932,942.7728,663.35,2025-07-21
FDI26,Canned,179.8344,1249.0408,873.64,2025-07-22
FDU36,Baking Goods,97.8384,2069.3064,1267.12,2025-07-23
FDG60,Baking Goods,234.2616,4687.232,2865.06,2025-07-24
FDH14,Canned,141.8838,280.9676,201.61,2025-07-25
FDQ37,Breakfast,192.2478,7943.6598,4483.97,2025-07-26
FDW23,Baking Goods,36.7164,849.5608,616.97,2025-07-27
FDM03,Meat,107.7938,2251.0698,1353.64,2025-07-28
FDB58,Snack Foods,140.0154,3119.9388,2085.98,2025-07-29
FDR09,Snack Foods,260.2962,1035.9848,763.73,2025-07-30
FDR48,Baking Goods,149.8024,1821.6288,1248.95,2025-07-31
FDZ52,Frozen Foods,110.2886,778.3202,492.59,2025-08-01
DRD60,Soft Drinks,182.7634,3453.5046,2375.69,2025-08-02
FDJ14,Canned,80.096,239.688,148.32,2025-08-03
NCY29,Health and Hygiene,56.893,1188.453,719.55,2025-08-04
NCP41,Health and Hygiene,108.8596,970.7364,727.41,2025-08-05
FDK46,Snack Foods,258.462,4673.916,3272.48,2025-08-06
FDI48,Baking Goods,50.5666,922.7988,626.53,2025-08-07
FDX48,Baking Goods,154.1656,617.8624,383.73,2025-08-08
NCI29,Health and Hygiene,141.2154,709.077,396.96,2025-08-09
FDL51,Dairy,213.9876,2143.876,1192.45,2025-08-10
FDU21,Snack Foods,35.7558,577.2486,381.47,2025-08-11
FDA08,Fruits and Vegetables,162.5526,328.9052,231.03,2025-08-12
FDK03,Dairy,255.9356,4832.3764,3177.17,2025-08-13
DRH39,Dairy,77.667,2220.443,1594.63,2025-08-14
NCR18,Household,41.6112,255.6672,142.33,2025-08-15
NCX42,Household,163.6526,1151.1682,717.58,2025-08-16
FDR15,Meat,156.6314,1241.0512,741.42,2025-08-17
FDN60,Baking Goods,157.6604,316.9208,202.66,2025-08-18
FDH24,Baking Goods,157.0288,2985.4472,1685.21,2025-08-19
FDY50,Dairy,88.7172,3301.0364,2445.49,2025-08-20
FDT26,Dairy,120.344,1797.66,1068.98,2025-08-21
NCC30,Household,176.6344,2676.516,1965.8,2025-08-22
NCE43,Household,170.8448,4942.8992,3139.62,2025-08-23
DRK39,Dairy,83.825,1414.825,1057.02,2025-08-24
FDL16,Frozen Foods,45.906,885.514,585.16,2025-08-25
FDQ36,Baking Goods,36.2848,1155.8288,850.88,2025-08-26
FDS34,Snack Foods,113.4518,1593.9252,878.36,2025-08-27
FDN32,Fruits and Vegetables,184.8266,2766.399,1935.5,2025-08-28
FDZ23,Baking Goods,187.624,1491.392,1089.63,2025-08-29
DRL49,Soft Drinks,143.4812,854.8872,494.08,2025-08-30
FDG33,Seafood,173.7764,4637.9628,2640.05,2025-08-31
FDG04,Frozen Foods,187.5898,2432.1674,1544.22,2025-09-01
FDR04,Frozen Foods,97.0068,1944.136,1432.31,2025-09-02
FDF52,Frozen Foods,180.5292,2189.1504,1441.51,2025-09-03
FDT36,Baking Goods,37.2874,176.437,115.65,2025-09-04
FDH17,Frozen Foods,95.8726,1076.5986,622.52,2025-09-05
NCL42,Household,244.0144,5635.3312,3100.32,2025-09-06
DRN35,Hard Drinks,34.2532,467.3916,332.8,2025-09-07
FDL21,Snack Foods,38.748,79.896,45.34,2025-09-08
FDX07,Fruits and Vegetables,183.495,4577.375,3097.83,2025-09-09
FDW16,Frozen Foods,93.0804,826.9236,606.07,2025-09-10
FDS11,Breads,222.5088,7158.6816,4236.01,2025-09-11
NCZ54,Household,163.4552,2599.2832,1775.45,2025-09-12
FDH32,Fruits and Vegetables,96.541,3765.099,2130.07,2025-09-13
NCQ17,Health and Hygiene,158.363,4068.038,2728.64,2025-09-14
FDK38,Canned,147.7734,2078.6276,1211.4,2025-09-15
NCF55,Household,35.6874,952.7598,664.26,2025-09-16
FDW39,Meat,176.837,1411.496,861.36,2025-09-17
FDX36,Baking Goods,223.1404,450.0808,289.26,2025-09-18
FDD47,Starchy Foods,171.7448,4431.5648,2968.64,2025-09-19
FDQ46,Snack Foods,110.6544,1901.5248,1110.97,2025-09-20
FDE56,Fruits and Vegetables,62.4194,2291.0178,1599.88,2025-09-21
FDY39,Meat,185.7608,1470.0864,897.53,2025-09-22
FDG05,Frozen Foods,156.863,2972.797,2028.86,2025-09-23
NCR54,Household,194.711,196.411,114.24,2025-09-24
FDX57,Snack Foods,95.8068,1263.6884,868.94,2025-09-25
FDC17,Frozen Foods,208.9928,9678.0688,5571.06,2025-09-26
DRL60,Soft Drinks,150.6682,457.4046,290.48,2025-09-27
FDO32,Fruits and Vegetables,45.406,1118.544,670.5,2025-09-28
NCO29,Health and Hygiene,163.2526,1480.0734,1035.57,2025-09-29
FDJ36,Baking Goods,104.5332,2563.33,1544.17,2025-09-30
NCF54,Household,170.5422,3103.9596,2254.54,2025-10-01
FDV04,Frozen Foods,158.8288,1414.1592,1030.02,2025-10-02
NCK30,Household,254.2698,1775.6886,1046.39,2025-10-03
FDX09,Snack Foods,174.937,176.437,118.7,2025-10-04
FDH53,Frozen Foods,83.7592,1403.5064,796.55,2025-10-05
FDT22,Snack Foods,60.622,778.986,489.44,2025-10-06
DRF25,Soft Drinks,36.019,73.238,50.73,2025-10-07
FDG56,Fruits and Vegetables,60.8536,918.804,626.52,2025-10-08
FDG38,Canned,83.6224,3494.1184,2358.32,2025-10-09
FDS34,Snack Foods,114.8518,1707.777,1035.78,2025-10-10
FDP44,Fruits and Vegetables,102.1332,1743.0644,1090.47,2025-10-11
FDW03,Meat,102.8306,1986.0814,1133.24,2025-10-12
FDU25,Canned,58.9246,926.7936,643.01,2025-10-13
NCR17,Health and Hygiene,116.4492,2780.3808,1809.41,2025-10-14
FDY39,Meat,181.9608,2388.8904,1652.52,2025-10-15
FDA03,Dairy,146.3102,3645.255,2186.38,2025-10-16
FDG58,Snack Foods,156.1972,1869.5664,1149.57,2025-10-17
NCB19,Household,86.4882,1631.8758,1006.61,2025-10-18
FDI07,Meat,198.1426,3757.1094,2085.75,2025-10-19
NCS06,Household,261.091,2366.919,1463.25,2025-10-20
FDX03,Meat,47.1744,90.5488,64.35,2025-10-21
NCK29,Health and Hygiene,121.973,2463.46,1796.99,2025-10-22
FDH16,Frozen Foods,90.783,1258.362,822.52,2025-10-23
FDA55,Fruits and Vegetables,223.8088,5592.72,3585.49,2025-10-24
FDS20,Fruits and Vegetables,182.7292,4925.5884,2739.44,2025-10-25
FDS31,Fruits and Vegetables,180.3318,2345.6134,1702.54,2025-10-26
FDA23,Baking Goods,101.3016,2327.6368,1286.26,2025-10-27
NCU18,Household,140.2496,2681.8424,1981.75,2025-10-28
FDE11,Starchy Foods,184.4924,3146.5708,2038.48,2025-10-29
FDE44,Fruits and Vegetables,49.7692,837.5764,517.95,2025-10-30
FDV51,Meat,165.7842,2652.5472,1949.21,2025-10-31
FDK51,Dairy,264.5884,5829.7448,3234.8,2025-11-01
FDR36,Baking Goods,43.5454,838.908,558.95,2025-11-02
FDU40,Frozen Foods,192.5478,2906.217,1917.48,2025-11-03
FDU37,Canned,79.796,4074.696,2419.82,2025-11-04
FDV47,Breads,85.3566,1775.6886,1128.94,2025-11-05
FDF04,Frozen Foods,258.6304,516.6608,351.56,2025-11-06
FDX16,Frozen Foods,147.805,1947.465,1354.32,2025-11-07
NCL05,Health and Hygiene,45.077,605.878,333.32,2025-11-08
NCL30,Household,125.9336,7158.6816,5278.6,2025-11-09
NCR06,Household,41.7112,383.5008,223.54,2025-11-10
FDX03,Meat,45.6744,633.8416,378.22,2025-11-11
FDR32,Fruits and Vegetables,227.4694,3197.1716,1926.92,2025-11-12
FDX04,Frozen Foods,47.6376,335.5632,187.1,2025-11-13
DRH01,Soft Drinks,171.7738,2432.8332,1397.93,2025-11-14
FDO57,Snack Foods,160.9578,1444.1202,1079.15,2025-11-15
FDD11,Starchy Foods,254.704,3036.048,1861.23,2025-11-16
DRM47,Hard Drinks,189.1846,382.1692,219.01,2025-11-17
NCC54,Health and Hygiene,242.4196,5543.4508,3167.52,2025-11-18
FDC45,Fruits and Vegetables,171.5106,1539.9954,1068.59,2025-11-19
FDW46,Snack Foods,63.6484,65.2484,47.04,2025-11-20
FDP40,Frozen Foods,110.1544,1230.3984,739.95,2025-11-21
FDM08,Fruits and Vegetables,225.5088,1342.2528,743.85,2025-11-22
FDV52,Frozen Foods,119.7466,2003.3922,1191.25,2025-11-23
DRB24,Soft Drinks,153.0656,4170.5712,2340.95,2025-11-24
NCC54,Health and Hygiene,239.3196,723.0588,412.63,2025-11-25
FDV38,Dairy,54.9956,109.1912,69.48,2025-11-26
FDB36,Baking Goods,129.2626,1311.626,781.71,2025-11-27
DRH51,Dairy,89.5856,175.7712,114.81,2025-11-28
FDV45,Snack Foods,187.4556,7510.224,4511.38,2025-11-29
NCL29,Health and Hygiene,156.9604,1584.604,1169.61,2025-11-30
FDU14,Dairy,249.575,499.35,365.12,2025-12-01
FDH17,Frozen Foods,97.4726,1174.4712,779.1,2025-12-02
FDQ15,Meat,79.2276,649.8208,403.46,2025-12-03
FDZ44,Fruits and Vegetables,115.4808,820.2656,513.67,2025-12-04
FDM32,Fruits and Vegetables,88.183,719.064,454.71,2025-12-05
NCP29,Health and Hygiene,64.3168,703.0848,489.01,2025-12-06
FDG53,Frozen Foods,141.818,838.908,537.18,2025-12-07
FDT25,Canned,122.4072,2572.6512,1855.77,2025-12-08
FDM39,Dairy,177.6002,8417.7094,6219.16,2025-12-09
FDW35,Breads,43.8454,671.1264,414.21,2025-12-10
FDD10,Snack Foods,177.2344,892.172,590.74,2025-12-11
FDH08,Fruits and Vegetables,230.801,5283.123,3006.16,2025-12-12
DRG37,Soft Drinks,153.9972,1246.3776,735.48,2025-12-13
FDU01,Canned,183.5924,2406.2012,1522.39,2025-12-14
NCZ17,Health and Hygiene,36.6506,493.3578,291.69,2025-12-15
FDU34,Snack Foods,125.9046,4482.1656,3250.97,2025-12-16
FDB16,Dairy,88.5198,1133.8574,659.52,2025-12-17
FDG10,Snack Foods,57.7588,57.2588,36.71,2025-12-18
FDH46,Snack Foods,101.8332,2255.7304,1513.91,2025-12-19
FDC16,Dairy,88.254,2510.066,1727.86,2025-12-20
FDH50,Canned,185.8266,1844.266,1155.64,2025-12-21
NCZ18,Household,255.4698,5073.396,3672.22,2025-12-22
FDJ32,Fruits and Vegetables,61.4536,428.7752,284.56,2025-12-23
DRI23,Hard Drinks,162.0578,3209.156,2047.13,2025-12-24
DRD01,Soft Drinks,53.2614,386.8298,217.96,2025-12-25
FDY02,Dairy,261.091,3418.883,2198.13,2025-12-26
FDG38,Canned,86.6224,1704.448,1217.23,2025-12-27
NCG30,Household,124.4046,1120.5414,754.02,2025-12-28
FDO31,Fruits and Vegetables,80.696,559.272,400.68,2025-12-29
NCU42,Household,168.1474,4211.185,2732.23,2025-12-30
NCG30,Household,123.1046,1120.5414,642.85,2025-12-31
NCA30,Household,189.1872,567.2616,313.54,2026-01-01
FDF29,Frozen Foods,129.431,3505.437,2140.57,2026-01-02
FDI14,Canned,142.7496,3528.74,2433.41,2026-01-03
FDY57,Snack Foods,94.9752,1342.2528,950.38,2026-01-04
FDT27,Meat,232.9616,3515.424,2141.42,2026-01-05
FDM46,Snack Foods,92.712,3635.268,2359.76,2026-01-06
NCD30,Household,98.1726,978.726,620.73,2026-01-07
FDJ15,Dairy,183.3608,6064.1064,3833.15,2026-01-08
NCW05,Health and Hygiene,108.8938,3644.5892,2173.16,2026-01-09
FDT13,Canned,187.7214,188.4214,108.77,2026-01-10
NCP06,Household,149.7366,151.1366,89.07,2026-01-11
FDP03,Meat,122.1388,2352.9372,1320.15,2026-01-12
NCM30,Household,43.2796,41.2796,24.34,2026-01-13
FDK20,Fruits and Vegetables,124.3072,5022.7952,2771.78,2026-01-14
FDX01,Canned,114.915,2796.36,1888.81,2026-01-15
FDV57,Snack Foods,179.666,6471.576,3968.86,2026-01-16
FDY34,Snack Foods,167.1842,2984.1156,2222.06,2026-01-17
FDP37,Breakfast,126.9994,385.4982,226.96,2026-01-18
FDP22,Snack Foods,52.8666,461.3994,285.68,2026-01-19
FDS25,Canned,108.7228,2542.0244,1580.04,2026-01-20
NCY18,Household,176.0054,2626.581,1449.06,2026-01-21
FDO08,Fruits and Vegetables,165.1526,1480.0734,1062.46,2026-01-22
NCI43,Household,48.6376,1677.816,933.53,2026-01-23
FDH16,Frozen Foods,89.683,988.713,729.71,2026-01-24
NCZ05,Health and Hygiene,104.699,103.199,75.17,2026-01-25
DRE49,Soft Drinks,151.9024,2732.4432,1795.5,2026-01-26
FDO09,Snack Foods,261.091,5522.811,3637.98,2026-01-27
FDA08,Fruits and Vegetables,164.6526,2137.8838,1455.38,2026-01-28
NCD55,Household,41.1454,503.3448,315.8,2026-01-29
NCR50,Household,154.634,4287.752,2913.29,2026-01-30
NCC06,Household,127.0336,3962.8416,2215.04,2026-01-31
FDC34,Snack Foods,154.5972,1869.5664,1048.47,2026-02-01
FDQ49,Breakfast,155.563,469.389,301.09,2026-02-02
FDS60,Baking Goods,181.666,1438.128,949.06,2026-02-03
FDP10,Snack Foods,107.6622,1270.3464,924.26,2026-02-04
FDW46,Snack Foods,64.3484,2218.4456,1266.58,2026-02-05
FDG53,Frozen Foods,141.618,139.818,99.9,2026-02-06
FDP57,Snack Foods,103.999,1857.582,1099.71,2026-02-07
NCP43,Others,181.766,179.766,113.04,2026-02-08
FDW49,Canned,180.2002,5193.9058,3185.53,2026-02-09
FDA28,Frozen Foods,124.2362,377.5086,237.84,2026-02-10
NCS42,Household,91.2146,2554.0088,1481.58,2026-02-11
FDP21,Snack Foods,188.1872,6239.8776,4060.38,2026-02-12
DRJ39,Dairy,220.1482,3066.6748,2178.35,2026-02-13
FDH12,Baking Goods,105.028,2556.672,1631.94,2026-02-14
FDQ13,Canned,83.0908,1593.9252,1033.06,2026-02-15
NCQ06,Household,254.7014,5100.028,3670.76,2026-02-16
FDL40,Frozen Foods,94.741,1641.197,1134.41,2026-02-17
NCE54,Household,74.3354,1880.885,1218.98,2026-02-18
FDL58,Snack Foods,262.3568,790.9704,475.8,2026-02-19
FDW38,Dairy,53.0298,377.5086,274.44,2026-02-20
FDD17,Frozen Foods,238.1906,3327.6684,2214.24,2026-02-21
FDK25,Breakfast,166.6474,4211.185,2502.41,2026-02-22
FDR22,Snack Foods,109.9544,5257.1568,3174.4,2026-02-23
FDU35,Breads,99.87,1498.05,1064.55,2026-02-24
FDR35,Breads,198.9742,995.371,556.24,2026-02-25
NCZ18,Household,253.5698,3805.047,2847.77,2026-02-26
FDF22,Snack Foods,212.3218,427.4436,246.24,2026-02-27
FDD17,Frozen Foods,238.7906,4040.7402,2865.75,2026-02-28
DRD37,Soft Drinks,45.206,1211.756,762.14,2026-03-01
FDC08,Fruits and Vegetables,225.472,3169.208,2055.05,2026-03-02
FDU57,Snack Foods,150.8708,2407.5328,1748.18,2026-03-03
FDZ58,Snack Foods,121.8072,2450.144,1549.92,2026-03-04
FDY01,Canned,116.4834,1958.1178,1287.46,2026-03-05
FDG09,Fruits and Vegetables,187.1556,4693.89,2627.92,2026-03-06
NCE54,Household,73.9354,677.1186,372.73,2026-03-07
FDB34,Snack Foods,87.0198,2442.1544,1462.75,2026-03-08
FDT24,Baking Goods,76.2328,1544.656,1059.81,2026-03-09
FDZ08,Fruits and Vegetables,83.0592,743.0328,426.69,2026-03-10
NCI54,Household,108.9912,1965.4416,1125.71,2026-03-11
FDU34,Snack Foods,122.6046,2988.1104,1889.06,2026-03-12
FDP23,Breads,218.9166,2394.8826,1627.48,2026-03-13
NCV29,Health and Hygiene,176.7686,888.843,615.45,2026-03-14
FDG10,Snack Foods,57.2588,801.6232,469.5,2026-03-15
FDZ56,Fruits and Vegetables,167.5474,1010.6844,571.96,2026-03-16
